2020-10-22 16:57:43,b'@Mona_Mourshed se\xc3\xb1ala la necesidad de que los sistemas de educaci\xc3\xb3n superior reflejen las necesidades actuales de l\xe2\x80\xa6 https://t.co/iqOnK7RHLQ'
2020-10-22 16:56:02,b'RT @SantillanaLAB: \xf0\x9f\x94\xb4 EN DIRECTO #enlightED 2020\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb https://t.co/ntwvyJ77hU\n\n\xe2\x9e\xa1\xef\xb8\x8f \xe2\x80\x9cReinventando la #FP para resolver el empleo y la inclusi\xc3\xb3\xe2\x80\xa6'
2020-10-22 16:55:43,b'\xf0\x9f\x94\xb4 EN DIRECTO #enlightED 2020\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb https://t.co/ntwvyJ77hU\n\n\xe2\x9e\xa1\xef\xb8\x8f \xe2\x80\x9cReinventando la #FP para resolver el empleo y la inc\xe2\x80\xa6 https://t.co/lMaizxE1Ie'
2020-10-22 16:55:42,"b'RT @FundSantillana: \xf0\x9f\x94\xb4EN DIRECTO #enlightED\n\xf0\x9f\x93\xbahttps://t.co/mtPDnYZgLv\n\n\xe2\x9e\xa1\xef\xb8\x8f""Reinventando la formaci\xc3\xb3n profesional para resolver el empleo y la\xe2\x80\xa6'"
2020-10-22 16:55:15,"b'RT @FundSantillana: #enlightED\n\n\xf0\x9f\x97\xa3\xef\xb8\x8f""La mitad de las empresas en LATAM se quejan de que no tienen las habilidades necesarias para poder ser m\xe2\x80\xa6'"
2020-10-22 16:55:00,"b'RT @enlight_ED: La tecnolog\xc3\xada, al servicio de la inclusi\xc3\xb3n:\n\n""Nuestro compromiso con los empleadores es proporcionarles talento de alto niv\xe2\x80\xa6'"
2020-10-22 16:54:43,"b'RT @ineverycrea: \xe2\x96\xb6  Taller DIRECTO #enlightED \xf0\x9f\x97\xa3\xef\xb8\x8f @Lamunix\n \n\xe2\x96\xb6\xef\xb8\x8f""Nuestros alumnos van a necesitar una serie de #habilidadessociomocionales qu\xe2\x80\xa6'"
2020-10-22 16:54:03,"b'RT @FundSantillana: \xf0\x9f\x94\xb4EN DIRECTO #enlightED\n\xf0\x9f\x93\xbahttps://t.co/mtPDnYZgLv\n\n\xe2\x9e\xa1\xef\xb8\x8f""Reinventando la formaci\xc3\xb3n profesional para resolver el empleo y la\xe2\x80\xa6'"
2020-10-22 16:53:55,"b'RT @ineverycrea: \xe2\x96\xb6  Taller DIRECTO #enlightED \xf0\x9f\x97\xa3\xef\xb8\x8f @Lamunix\n \n\xe2\x96\xb6\xef\xb8\x8f""Nuestros alumnos van a necesitar una serie de #habilidadessociomocionales qu\xe2\x80\xa6'"
2020-10-22 16:53:27,"b'#enlightED\n\n\xf0\x9f\x97\xa3\xef\xb8\x8f""La mitad de las empresas en LATAM se quejan de que no tienen las habilidades necesarias para poder s\xe2\x80\xa6 https://t.co/4fHL6DZ50m'"
2020-10-22 16:53:25,"b'\xf0\x9f\x94\xb4EN DIRECTO #enlightED\n\xf0\x9f\x93\xbahttps://t.co/mtPDnYZgLv\n\n\xe2\x9e\xa1\xef\xb8\x8f""Reinventando la formaci\xc3\xb3n profesional para resolver el empleo y\xe2\x80\xa6 https://t.co/4Iows125Aw'"
2020-10-22 16:52:11,"b'RT @enlight_ED: ""En Latinoam\xc3\xa9rica las empresas dicen no tener \'skills\' para ser m\xc3\xa1s productivas""\n\n""Hay que mejorar las habilidades de la ba\xe2\x80\xa6'"
2020-10-22 16:51:39,"b'Sobre la convivencia de la educaci\xc3\xb3n formal y los nuevos modelos: \n\n""La diversidad en la educaci\xc3\xb3n es muy interesan\xe2\x80\xa6 https://t.co/d1qhmf7BtM'"
2020-10-22 16:50:32,"b'RT @enlight_ED: ""Predecir el futuro para poder cambiarlo"", @BakerEDMLab #enlightED\n\n\xc2\xa1En directo!\n\n\xf0\x9f\x93\xb9 https://t.co/AttQmIV9bl https://t.co/ei\xe2\x80\xa6'"
2020-10-22 16:50:25,"b'\xe2\x96\xb6  Taller DIRECTO #enlightED \xf0\x9f\x97\xa3\xef\xb8\x8f @Lamunix\n \n\xe2\x96\xb6\xef\xb8\x8f""Nuestros alumnos van a necesitar una serie de\xe2\x80\xa6 https://t.co/t2mLz0FK3i'"
2020-10-22 16:50:21,"b'RT @enlight_ED: \xf0\x9f\x92\xad""La interacci\xc3\xb3n de un estudiante con un curso online puede predecir cu\xc3\xa1ndo va a presentar un paper sobre el tema.\n\nCuando\xe2\x80\xa6'"
2020-10-22 16:49:26,"b'RT @ineverycrea: \xe2\x96\xb6  DIRECTO #enlightED\n\nPor fin estamos en el taller con @Lamunix ""Ense\xc3\xb1ar y aprender en digital en la universidad. Secuenc\xe2\x80\xa6'"
2020-10-22 16:45:58,"b'RT @enlight_ED: Hablamos de la colaboraci\xc3\xb3n: un rasgo esencial en estos programas de #formaci\xc3\xb3n y #empleo.\n\nPor ejemplo, el modelo pedag\xc3\xb3gi\xe2\x80\xa6'"
2020-10-22 16:45:00,b'\xe2\x8f\xb0 De 14:00 a 15:00 h\n\nSeguimos hablando de TVET (Technical and Vocational Education and Training). Ahora veremos qu\xe2\x80\xa6 https://t.co/mgD0s3CYG8'
